,X,mean_perc_meth,sd_perc_meth,mean_cov,sd_cov,mean_n_meth,sd_n_meth,na,n
1,ScEsiA3_10002__HRSCAF_10935_92,1,NA,11,NA,11,NA,115,1
2,ScEsiA3_10006__HRSCAF_10939_97,0.836298541713229,0.139261937407773,17.1428571428571,9.32354929351325,14.4761904761905,8.96448017243079,95,21
3,ScEsiA3_1000__HRSCAF_1603_69,1,0,10.3333333333333,0.577350269189626,10.3333333333333,0.577350269189626,113,3
4,ScEsiA3_1000__HRSCAF_1603_73,0.0435897435897436,0.138366539110072,12.7692307692308,2.16617351389673,0.538461538461538,1.66410058867569,103,13
5,ScEsiA3_1000__HRSCAF_1603_90,0.066597593340089,0.110565769718347,15.7666666666667,4.65116472868177,1.1,2.00602540637812,86,30
6,ScEsiA3_1000__HRSCAF_1603_99,0.952380952380952,0.0824786098842323,11.3333333333333,2.3094010767585,10.6666666666667,1.15470053837925,113,3
7,ScEsiA3_1000__HRSCAF_1603_107,0.035802067765731,0.0438772376423189,43.5376344086022,31.4229766184005,1.58064516129032,1.9411033429311,23,93
8,ScEsiA3_1000__HRSCAF_1603_109,0.0463004150120645,0.0457294738359063,43.5161290322581,31.4188440074707,2.10752688172043,2.33341681544374,23,93
9,ScEsiA3_1000__HRSCAF_1603_191,0.0175915206774734,0.0336013139406993,43.5268817204301,31.4177986795112,0.709677419354839,1.15702622157813,23,93
10,ScEsiA3_1000__HRSCAF_1603_213,0.0160323333785355,0.0356791467586276,43.505376344086,31.40777515753,0.56989247311828,1.01508030804984,23,93
