cpg_name,chr_pos,pos,parameter,region,parameter_estimate,parameter_se,parameter_df,parameter_tval,parameter_qval,pre_control,ID,distance,similar,sig_ams
A,ScEsiA3_17655__HRSCAF_20552_371333,371333,attend,upstream,-0.119575718566598,8.19411817695406e-05,5.67328319420173,-1459.28721046401,3.1039886532183e-14,pre,ANN24887,5212,GPR87,sig_AMS
AA,ScEsiA3_19552__HRSCAF_24415_8736046,8736046,PC2,upstream,-0.02089411506461,0.000215417124531578,23.9999999995119,-96.9937515879668,1.36749881166199e-30,pre,ANN26602,7896,GATA2,sig_AMS
AB,ScEsiA3_21979__HRSCAF_26929_1284988,1284988,PC2,upstream,0.116674229620724,0.0110303676018777,22.9999928444085,10.577546808219,2.01076579260696e-08,pre,ANN27654,7278,NFIC,not_sig_AMS
B,ScEsiA3_18278__HRSCAF_21663_133779007,133779007,attend,exon,0.0191023823672367,0.000292638160436954,6.2218169521856,65.2764572423291,1.45282603298497e-07,pre,ANN06029,451,ADCK2,not_sig_AMS
B,ScEsiA3_18278__HRSCAF_21663_133779007,133779007,mass_dif,exon,0.00230374268151996,4.68238741284043e-05,2.35166502607485,49.2001724419993,0.0425591654531977,pre,ANN06029,451,ADCK2,not_sig_AMS
C,ScEsiA3_18752__HRSCAF_22883_2574288,2574288,attend,downstream,-0.0608964374994308,0.000178164906838159,1.49866891166343,-341.798160929345,0.0252025935712234,pre,ANN31166,1253,NA,not_sig_AMS
D,ScEsiA3_15486__HRSCAF_17393_6262304,6262304,fight,exon,0.0518348894932271,6.61973362482207e-05,4.16098607314588,783.03588076205,7.7278155110347e-10,pre,ANN19413,73,RHOF,not_sig_AMS
E,ScEsiA3_18290__HRSCAF_21698_5473558,5473558,fight,upstream,-0.00959862608233007,1.85146588074014e-05,142.68526950825,-518.433862712768,5.14563987987343e-233,pre,ANN29135,104,SLC38A10,not_sig_AMS
F,ScEsiA3_21978__HRSCAF_26928_5532732,5532732,fight,intron,-0.0702237364136432,5.37408173806125e-05,18.9999990258498,-1306.71135714763,2.80527564175463e-46,pre,ANN24560-RA,689,JUP,not_sig_AMS
G,ScEsiA3_21979__HRSCAF_26929_1282292,1282292,dist,upstream,0.0360616522771348,0.00439931626616587,17.9999999929448,8.19710384417611,0.000103097713714453,pre,ANN27654,9974,NFIC,sig_AMS
G,ScEsiA3_21979__HRSCAF_26929_1282292,1282292,ig_dif,upstream,-0.0593784013588956,0.00757016620982625,17.9976140780446,-7.84373813111541,9.88051303702203e-05,pre,ANN27654,9974,NFIC,sig_AMS
H,ScEsiA3_17616__HRSCAF_20466_3956821,3956821,mass_dif,downstream,0.0306494630646321,0.00454394044706077,23.0000000001073,6.74512868769167,0.000444490008806946,pre,ANN28635,2163,ID1,sig_AMS
I,ScEsiA3_16771__HRSCAF_19097_2512626,2512626,microf_dif,exon,-0.0122599740126446,1.39494199739928e-05,132.599064724153,-878.88772690922,1.96101074823685e-249,pre,ANN30965,223,JAM3,not_sig_AMS
J,ScEsiA3_21978__HRSCAF_26928_6268951,6268951,microf_dif,TSS,0.0272416362916837,0.00545582358626939,19.9999953165582,4.99312997587431,0.00436402449111676,pre,ANN24632-RA,285,PPP1R1B,sig_AMS
K,ScEsiA3_16766__HRSCAF_19082_28300178,28300178,microf_dif,NA,-0.0240686479858319,0.00550678196541116,17.9999662944551,-4.37072833771346,0.0153574861703124,pre,NA,NA,NA,sig_AMS
L,ScEsiA3_21979__HRSCAF_26929_1282301,1282301,ig_dif,upstream,-0.147664884702568,0.0152716347617398,17.999999999776,-9.66922579058231,9.10381735438529e-06,pre,ANN27654,9965,NFIC,not_sig_AMS
M,ScEsiA3_15486__HRSCAF_17393_15878140,15878140,hct_dif,promoter,0.0299247736438291,4.61074212253838e-05,19.0000000001405,649.022930550591,1.16228965089211e-40,pre,ANN19643-RA,611,GAL,sig_AMS
N,ScEsiA3_12113__HRSCAF_13291_355951,355951,PC1,upstream,-0.0238139364718117,0.0034622181051782,22.9999999994945,-6.87823116521598,8.47023512805201e-06,pre,ANN31296,8912,CRABP2,not_sig_AMS
O,ScEsiA3_16641__HRSCAF_18713_113544,113544,PC1,promoter,0.0697160463615313,0.013364151909337,17.9999999994962,5.21664575758253,0.000826854675277203,pre,ANN25391-RA,963,FURIN,not_sig_AMS
P,ScEsiA3_16641__HRSCAF_18713_18138959,18138959,PC1,exon,0.0389018240130226,4.90095830596469e-05,17.9999999929559,793.759538122927,1.00145141646056e-40,pre,ANN25770,207,NA,sig_AMS
Q,ScEsiA3_17007__HRSCAF_19631_21641379,21641379,PC1,intron,-0.0026404016727336,9.62340317836095e-06,21.2300728095691,-274.372965966008,9.48139667764023e-38,pre,ANN23983-RA,1050,SPEG,not_sig_AMS
R,ScEsiA3_17007__HRSCAF_19631_36006949,36006949,PC1,upstream,0.0418673056122235,0.00289886664266769,19.9999992518066,14.4426463073496,9.34803244959013e-11,pre,ANN24238,3051,ACVR1,sig_AMS
S,ScEsiA3_17641__HRSCAF_20530_60900907,60900907,PC1,TSS,0.0549467042068756,0.00017744951168707,20.9999997433578,309.646973296683,1.96375775488709e-38,pre,ANN19116-RA,158,CTBP2,not_sig_AMS
T,ScEsiA3_18290__HRSCAF_21698_9737771,9737771,PC1,downstream,-0.0330314671297723,2.52796676290319e-05,16.9006523240221,-1306.64167007631,5.23552422001825e-42,pre,ANN29227,1562,ANKRD40,sig_AMS
U,ScEsiA3_18461__HRSCAF_22153_12092391,12092391,PC1,promoter,0.0613084075269986,6.94235746579661e-05,19.9999999996173,883.106463892863,1.53882545200903e-45,pre,ANN20945-RA,51,MAB21L2,sig_AMS
V,ScEsiA3_19552__HRSCAF_24415_8736013,8736013,PC1,upstream,-0.0347781641922352,5.12405962294582e-05,1.98152169585742,-678.722863342508,3.68103821277414e-05,pre,ANN26602,7929,GATA2,not_sig_AMS
W,ScEsiA3_21975__HRSCAF_26924_8792962,8792962,PC1,downstream,0.00585443359286056,6.73149972695992e-06,9393.94541169808,869.707172298221,0,pre,ANN29998,5320,SRSF1,sig_AMS
X,ScEsiA3_12205__HRSCAF_13534_18640882,18640882,PC2,promoter,-0.00976702703667151,0.000108360647508123,2.61274913259721,-90.1344469719911,0.000471411232970852,pre,ANN27573-RA,1381,ZNF469,sig_AMS
Y,ScEsiA3_17641__HRSCAF_20530_2886356,2886356,PC2,downstream,-0.0401833297010479,3.40778593369859e-05,178.8886052476,-1179.16237941142,0,pre,ANN17771,9829,NFIA,not_sig_AMS
Z,ScEsiA3_18752__HRSCAF_22883_3239995,3239995,PC2,intron,0.150826449745529,0.0394870936491111,17.9999999999476,3.81963917339162,0.0412434085264336,pre,ANN31203-RA,151,XPO7,not_sig_AMS
